Year,Publisher,Global_Sales,meta_score,user_review,Global_Sales_mean_genre,Global_Sales_mean_platform,Year_Global_Sales_mean_genre,Year_Global_Sales_mean_platform,Cumulative_Sales_Genre,Cumulative_Sales_Platform
2009,Activision,0.49,71.0,8.0,0.7908155487804878,0.58089986155976,1588.7484375,1167.027821873558,897.45,980.52
2008,Sega,0.49,75.0,7.45,0.5670881226053639,0.24425391591096457,1138.7129501915706,490.46186314921687,1030.45,175.4
2008,City Interactive,0.49,36.0,3.0,0.7908155487804878,0.26725025746652936,1587.9576219512194,536.638516992791,897.94,191.82
2001,Acclaim Entertainment,0.49,69.0,7.7,0.5853944223107569,0.35850987432675047,1171.3742390438244,717.3782585278277,589.69,130.81
2003,Midway Games,0.49,57.0,6.4,0.5853944223107569,0.58089986155976,1172.5450278884462,1163.5424227041995,590.18,981.01
2014,Codemasters,0.49,62.0,3.9,0.5853944223107569,0.7202102102102103,1178.9843665338644,1450.5033633633634,590.67,813.23
2002,Namco Bandai Games,0.49,66.0,7.5,0.5264508393285372,0.31342233009708736,1053.9545803357314,627.471504854369,1343.44,160.21
2009,XS Games,0.49,72.0,7.6,0.5670881226053639,0.6992690278824416,1139.2800383141762,1404.8314770158252,1030.94,748.29
1999,Fox Interactive,0.49,80.0,8.2,0.5264508393285372,0.6109197324414716,1052.3752278177458,1221.2285451505018,1343.93,585.03
2008,Ubisoft,0.49,67.0,7.9,0.18574980574980576,0.3801293900184843,372.98560994560995,763.2998151571164,128.51,588.52
2011,Ubisoft,0.49,69.0,7.1,0.5853944223107569,0.4861689587426326,1177.228183266932,977.6857760314342,591.16,194.33
2001,Hudson Soft,0.49,73.0,7.9,0.4657619321449109,0.58089986155976,931.9896262219668,1162.3806229810798,590.4399999999999,981.5
2011,Nintendo,0.49,58.0,6.3,0.5264508393285372,0.4861689587426326,1058.6926378896883,977.6857760314342,1344.42,194.82
2005,Namco Bandai Games,0.49,72.0,8.0,0.622510067114094,0.58089986155976,1248.1326845637584,1164.7042224273189,766.46,981.99
1995,THQ,0.49,73.0,7.7,0.4519354838709677,0.8370292887029289,901.6112903225805,1669.8734309623433,291.29,166.98
2007,Vivendi Games,0.49,73.0,6.9,0.5264508393285372,0.3801293900184843,1056.5868345323743,762.9196857670979,1344.91,589.01
2008,Ubisoft,0.49,85.0,6.0,0.5264508393285372,0.26725025746652936,1057.1132853717027,536.638516992791,1345.4,192.31
2015,Electronic Arts,0.49,75.0,7.3,0.7908155487804878,0.7202102102102103,1593.4933307926829,1451.2235735735737,898.43,813.72
2007,Electronic Arts,0.49,69.0,5.8,0.5264508393285372,0.6992690278824416,1056.5868345323743,1403.4329389600603,1345.89,748.78
2008,Ubisoft,0.49,70.0,7.5,0.4657619321449109,0.3801293900184843,935.2499597469811,763.2998151571164,590.93,589.5
2009,Warner Bros. Interactive Entertainment,0.49,79.0,7.9,0.7908155487804878,0.7202102102102103,1588.7484375,1446.9023123123125,898.92,814.21
2012,Sega,0.48,75.0,7.8,0.5853944223107569,0.14995157384987892,1177.813577689243,301.7025665859564,591.64,23.82
2007,Microsoft Game Studios,0.48,73.5,7.25,0.4657619321449109,0.7692169146436961,934.7841978148361,1543.818347689898,591.41,829.12
2009,Electronic Arts,0.48,69.5,7.65,0.7908155487804878,0.6992690278824416,1588.7484375,1404.8314770158252,899.4,749.26
2007,Ubisoft,0.48,73.0,7.45,0.4208762886597938,0.3801293900184843,844.6987113402062,762.9196857670979,187.75,589.98
2007,Activision,0.48,69.0,8.1,0.5264508393285372,0.58089986155976,1056.5868345323743,1165.8660221504383,1346.37,982.47
2012,Konami Digital Entertainment,0.48,70.0,7.5,0.5264508393285372,0.14995157384987892,1059.219088729017,301.7025665859564,1346.85,24.3
2006,Nintendo,0.48,65.0,6.1,0.622510067114094,0.3801293900184843,1248.7551946308724,762.5395563770795,766.94,590.46
2005,Activision,0.48,67.0,7.8,0.5264508393285372,0.3870230862697448,1055.533932853717,775.9812879708384,1347.33,210.79
2009,Namco Bandai Games,0.48,72.0,7.6,0.5670881226053639,0.6992690278824416,1139.2800383141762,1404.8314770158252,1031.42,749.74
2007,Electronic Arts,0.48,65.0,7.0,0.4519354838709677,0.6992690278824416,907.0345161290322,1403.4329389600603,291.77,750.22
2014,Nintendo,0.48,78.0,8.1,0.5670881226053639,0.4861689587426326,1142.115478927203,979.144282907662,1031.9,195.3
2004,Zoo Digital Publishing,0.48,77.0,7.8,0.5853944223107569,0.3870230862697448,1173.1304223107568,775.5942648845686,592.12,211.27
1999,Konami Digital Entertainment,0.48,82.0,8.8,0.622510067114094,0.6109197324414716,1244.3976241610737,1221.2285451505018,767.42,585.51
2004,Electronic Arts,0.48,78.0,6.6,0.5670881226053639,0.31342233009708736,1136.4445977011492,628.0983495145631,1032.3799999999999,160.69
2009,Konami Digital Entertainment,0.48,79.0,7.9,0.5264508393285372,0.6992690278824416,1057.6397362110313,1404.8314770158252,1347.81,750.7
1983,Atari,0.48,73.0,7.7,0.7908155487804878,0.7299248120300752,1568.1872332317073,1447.4409022556392,899.88,68.77
1991,Konami Digital Entertainment,0.48,73.0,7.7,0.18574980574980576,0.8370292887029289,369.82786324786326,1666.5253138075316,128.99,167.46
2008,Microsoft Game Studios,0.48,73.5,7.25,0.4657619321449109,0.7692169146436961,935.2499597469811,1544.5875646045417,591.89,829.6
2008,D3Publisher,0.48,72.0,7.4,0.7908155487804878,0.7692169146436961,1587.9576219512194,1544.5875646045417,900.36,830.08
2010,Activision,0.48,62.0,7.3,0.7908155487804878,0.7692169146436961,1589.5392530487804,1546.1259984338292,900.84,830.56
2003,Atari,0.48,73.0,7.9,0.4657619321449109,0.58089986155976,932.9211500862565,1163.5424227041995,592.37,982.95
2006,THQ,0.48,74.0,8.5,0.5264508393285372,0.58089986155976,1056.0603836930457,1165.2851222888787,1348.29,983.43
1999,Acclaim Entertainment,0.48,84.0,8.4,0.529375,0.6109197324414716,1058.2206250000002,1221.2285451505018,347.53,585.99
2008,System 3 Arcade Software,0.48,82.0,8.1,0.4657619321449109,0.6992690278824416,935.2499597469811,1404.1322079879428,592.85,751.18
2006,Electronic Arts,0.48,80.0,7.8,0.5670881226053639,0.7692169146436961,1137.57877394636,1543.0491307752545,1032.86,831.04
1998,Activision,0.48,84.0,8.4,0.529375,0.6109197324414716,1057.69125,1220.6176254180602,348.01,586.47
2014,Activision Blizzard,0.48,87.0,5.0,0.5264508393285372,0.26725025746652936,1060.271990407674,538.2420185375902,1348.77,192.79
2009,MTV Games,0.48,79.0,8.6,0.4657619321449109,0.24425391591096457,935.715721679126,490.70611706512784,593.33,175.88
2010,Capcom,0.48,67.0,7.9,0.18574980574980576,0.3801293900184843,373.3571095571096,764.0600739371534,129.47,590.94
2008,Vivendi Games,0.48,60.0,6.3,0.9373055242390079,0.7692169146436961,1882.109492671928,1544.5875646045417,737.48,831.52
2010,Electronic Arts,0.48,69.0,7.2,0.5670881226053639,0.24425391591096457,1139.8471264367815,490.95037098103876,1033.34,176.36
2003,LucasArts,0.48,81.0,8.3,0.4519354838709677,0.58089986155976,905.2267741935483,1163.5424227041995,292.25,983.91
2008,Take-Two Interactive,0.48,65.0,7.3,0.5264508393285372,0.3801293900184843,1057.1132853717027,763.2998151571164,1349.25,591.42
1998,Acclaim Entertainment,0.48,84.0,8.0,0.5670881226053639,0.6861442006269592,1133.042068965517,1370.9161128526646,1033.82,174.23
1999,Pack In Soft,0.48,78.0,8.8,0.4519354838709677,0.6861442006269592,903.4190322580645,1371.6022570532916,292.73,174.71
2008,Electronic Arts,0.48,78.0,8.0,0.5670881226053639,0.58089986155976,1138.7129501915706,1166.4469220119981,1034.3,984.39
2007,THQ,0.48,73.0,8.350000000000001,0.4519354838709677,0.58089986155976,907.0345161290322,1165.8660221504383,293.21,984.87
2012,Electronic Arts,0.48,69.0,6.4,0.5264508393285372,0.5724475524475524,1059.219088729017,1151.7644755244755,1349.73,64.67
2005,Rising Star Games,0.48,67.0,7.2,0.4519354838709677,0.3801293900184843,906.1306451612903,762.159426987061,293.69,591.9
1999,Activision,0.48,74.5,8.25,0.5853944223107569,0.6109197324414716,1170.203450199203,1221.2285451505018,592.6,586.95
2011,Unknown,0.48,70.0,6.9,0.622510067114094,0.7202102102102103,1251.8677449664428,1448.3427327327329,767.9,814.69
2014,Sega,0.48,80.0,6.2,0.4519354838709677,0.26725025746652936,910.198064516129,538.2420185375902,294.17,193.27
2000,Electronic Arts,0.48,82.0,8.0,0.2568035190615836,0.58089986155976,513.6070381231672,1161.79972311952,103.93,985.35
2010,Electronic Arts,0.48,68.0,7.5,0.5853944223107569,0.6992690278824416,1176.6427888446212,1405.5307460437077,593.08,751.66
2015,Activision,0.48,76.0,7.6,0.5264508393285372,0.5724475524475524,1060.7984412470025,1153.4818181818182,1350.21,65.15
2008,Microsoft Game Studios,0.48,82.0,8.1,0.4519354838709677,0.7692169146436961,907.4864516129031,1544.5875646045417,294.65,832.0
2011,Take-Two Interactive,0.48,65.0,7.3,0.5264508393285372,0.3801293900184843,1058.6926378896883,764.4402033271718,1350.69,592.38
2010,Nintendo,0.48,68.0,7.4,0.5264508393285372,0.6992690278824416,1058.1661870503597,1405.5307460437077,1351.17,752.14
1999,989 Studios,0.48,80.0,7.3,0.5670881226053639,0.6109197324414716,1133.6091570881224,1221.2285451505018,1034.78,587.43
2007,Activision,0.48,76.0,8.2,0.9373055242390079,0.6992690278824416,1881.1721871476889,1403.4329389600603,737.96,752.62
2001,Rebellion,0.48,77.0,7.8,0.5853944223107569,0.3870230862697448,1171.3742390438244,774.4331956257594,593.5600000000001,211.75
2007,Tecmo Koei,0.48,74.0,7.5,0.5264508393285372,0.7202102102102103,1056.5868345323743,1445.461891891892,1351.65,815.17
2008,Eidos Interactive,0.48,70.0,7.3,0.5264508393285372,0.6992690278824416,1057.1132853717027,1404.1322079879428,1352.1299999999999,753.1
2009,Square Enix,0.48,75.0,7.5,0.622510067114094,0.3801293900184843,1250.6227248322148,763.6799445471349,768.38,592.86
2014,Microsoft Game Studios,0.48,72.0,7.3,0.622510067114094,0.7692169146436961,1253.7352751677852,1549.202866092404,768.86,832.48
2005,Electronic Arts,0.48,81.0,5.1,0.5670881226053639,0.31342233009708736,1137.0116858237545,628.4117718446602,1035.26,161.17
2006,Electronic Arts,0.48,77.0,7.1,0.5670881226053639,0.7692169146436961,1137.57877394636,1543.0491307752545,1035.74,832.96
2009,THQ,0.48,69.0,8.1,0.5264508393285372,0.58089986155976,1057.6397362110313,1167.027821873558,1352.61,985.83
1981,Activision,0.48,73.0,7.7,0.5853944223107569,0.7299248120300752,1159.6663505976094,1445.981052631579,594.04,69.25
2008,Xplosiv,0.48,68.0,7.5,0.5853944223107569,0.6992690278824416,1175.4719999999998,1404.1322079879428,594.52,753.58
2008,Electronic Arts,0.48,67.0,6.6,0.4519354838709677,0.6992690278824416,907.4864516129031,1404.1322079879428,295.13,754.06
2002,Ignition Entertainment,0.48,80.0,8.3,0.5853944223107569,0.58089986155976,1171.9596334661353,1162.9615228426396,595.0,986.31
2009,THQ,0.48,66.0,7.2,0.5853944223107569,0.3801293900184843,1176.0573944223106,763.6799445471349,595.48,593.34
2008,Ubisoft,0.48,68.0,7.5,0.5853944223107569,0.6992690278824416,1175.4719999999998,1404.1322079879428,595.96,754.54
2000,Sony Computer Entertainment,0.47,72.0,6.6,0.4208762886597938,0.58089986155976,841.7525773195877,1161.79972311952,188.22,986.78
1989,Activision,0.47,73.0,7.7,0.5264508393285372,0.7299248120300752,1047.1107194244605,1451.8204511278195,1353.08,69.72
1996,Acclaim Entertainment,0.47,74.5,8.1,0.7908155487804878,0.6109197324414716,1578.4678353658535,1219.3957859531772,901.31,587.9
1998,Electronic Arts,0.47,84.0,8.0,0.5670881226053639,0.6861442006269592,1133.042068965517,1370.9161128526646,1036.21,175.18
2015,Nintendo,0.47,81.0,8.1,0.622510067114094,0.4861689587426326,1254.3577852348992,979.6304518664047,769.33,195.77
2008,D3Publisher,0.47,72.0,7.4,0.7908155487804878,0.7202102102102103,1587.9576219512194,1446.1821021021021,901.78,815.64
2008,Midway Games,0.47,82.0,7.5,0.7908155487804878,0.7692169146436961,1587.9576219512194,1544.5875646045417,902.25,833.43
2002,Activision,0.47,61.0,8.6,0.529375,0.58089986155976,1059.8087500000001,1162.9615228426396,348.48,987.25
2012,Capcom,0.47,83.0,4.5,0.529375,0.7692169146436961,1065.1025000000002,1547.6644322631166,348.95,833.9
2006,Electronic Arts,0.47,69.0,8.1,0.5264508393285372,0.58089986155976,1056.0603836930457,1165.2851222888787,1353.55,987.72
2009,Electronic Arts,0.47,68.0,6.1,0.5853944223107569,0.6992690278824416,1176.0573944223106,1404.8314770158252,596.43,755.01
2006,Ubisoft,0.47,65.0,7.3,0.5264508393285372,0.3801293900184843,1056.0603836930457,762.5395563770795,1354.02,593.8100000000001
2010,Electronic Arts,0.47,72.0,7.3,0.622510067114094,0.7692169146436961,1251.2452348993288,1546.1259984338292,769.8,834.37
1995,Compile,0.47,73.0,7.7,0.4208762886597938,0.8370292887029289,839.6481958762887,1669.8734309623433,188.69,167.93
2000,Midway Games,0.47,80.0,8.2,0.5264508393285372,0.6109197324414716,1052.9016786570744,1221.839464882943,1354.49,588.37
2005,Konami Digital Entertainment,0.47,89.0,8.5,0.9373055242390079,0.3801293900184843,1879.2975760992108,762.159426987061,738.4300000000001,594.28
2014,Namco Bandai Games,0.47,73.0,7.3,0.529375,0.7202102102102103,1066.16125,1450.5033633633634,349.42,816.11
2013,Activision,0.47,61.0,7.2,0.5264508393285372,0.7202102102102103,1059.7455395683453,1449.7831531531533,1354.96,816.58
1995,Psygnosis,0.47,80.0,8.2,0.5264508393285372,0.6109197324414716,1050.2694244604318,1218.7848662207357,1355.43,588.84
2001,Sony Computer Entertainment,0.47,90.0,8.8,0.5264508393285372,0.58089986155976,1053.428129496403,1162.3806229810798,1355.9,988.19
2012,Konami Digital Entertainment,0.47,64.0,7.0,0.5264508393285372,0.7202102102102103,1059.219088729017,1449.062942942943,1356.37,817.05
2014,Electronic Arts,0.47,74.0,4.7,0.5670881226053639,0.7692169146436961,1142.115478927203,1549.202866092404,1036.68,834.84
2010,THQ,0.47,72.0,7.7,0.529375,0.6992690278824416,1064.04375,1405.5307460437077,349.89,755.48
2011,Square Enix,0.47,73.0,8.1,0.622510067114094,0.6992690278824416,1251.8677449664428,1406.23001507159,770.27,755.95
2000,Empire Interactive,0.47,75.0,8.0,0.529375,0.58089986155976,1058.75,1161.79972311952,350.36,988.66
2008,Ubisoft,0.47,68.5,7.8,0.4519354838709677,0.6992690278824416,907.4864516129031,1404.1322079879428,295.6,756.42
2014,Warner Bros. Interactive Entertainment,0.47,76.0,7.6,0.5264508393285372,0.5724475524475524,1060.271990407674,1152.9093706293706,1356.84,65.62
2002,Nintendo,0.47,76.5,8.0,0.9373055242390079,0.3870230862697448,1876.485659526494,774.820218712029,738.9,212.22
2006,Square Enix,0.47,84.0,8.9,0.622510067114094,0.58089986155976,1248.7551946308724,1165.2851222888787,770.74,989.13
2002,THQ,0.47,71.0,7.9,0.5853944223107569,0.58089986155976,1171.9596334661353,1162.9615228426396,596.9,989.6
2007,Microsoft Game Studios,0.47,66.0,7.5,0.622510067114094,0.7692169146436961,1249.3777046979865,1543.818347689898,771.21,835.31
2012,Electronic Arts,0.47,57.0,4.1,0.5264508393285372,0.14995157384987892,1059.219088729017,301.7025665859564,1357.31,24.77
2011,Sega,0.47,76.0,7.5,0.5670881226053639,0.14995157384987892,1140.414214559387,301.5526150121065,1037.15,25.24
2009,THQ,0.47,85.0,8.1,0.2568035190615836,0.26725025746652936,515.9182697947215,536.9057672502574,104.4,193.74
2007,Sega,0.47,64.0,7.0,0.5853944223107569,0.24425391591096457,1174.8866055776891,490.2176092333059,597.37,176.83
2010,Level 5,0.47,65.0,7.3,0.5264508393285372,0.3801293900184843,1058.1661870503597,764.0600739371534,1357.78,594.75
2007,Activision,0.47,79.0,6.6,0.9373055242390079,0.3801293900184843,1881.1721871476889,762.9196857670979,739.37,595.22
2015,Disney Interactive Studios,0.47,74.0,7.5,0.5264508393285372,0.7202102102102103,1060.7984412470025,1451.2235735735737,1358.25,817.52
2005,Midway Games,0.47,58.0,7.5,0.5853944223107569,0.58089986155976,1173.7158167330676,1164.7042224273189,597.84,990.07
1998,Nintendo,0.47,90.0,8.7,0.9373055242390079,0.6861442006269592,1872.7364374295378,1370.9161128526646,739.84,175.65
1997,Titus,0.47,84.0,8.4,0.5853944223107569,0.6861442006269592,1169.0326613545815,1370.2299686520375,598.3100000000001,176.12
1998,Konami Digital Entertainment,0.47,93.0,9.0,0.622510067114094,0.6861442006269592,1243.7751140939597,1370.9161128526646,771.68,176.59
1999,Hudson Entertainment,0.47,66.0,8.1,0.4657619321449109,0.6109197324414716,931.058102357677,1221.2285451505018,593.8,589.31
1997,Midway Games,0.47,78.5,8.05,0.7908155487804878,0.6861442006269592,1579.258650914634,1370.2299686520375,902.72,177.06
2009,Electronic Arts,0.47,86.0,7.8,0.4208762886597938,0.6992690278824416,845.5404639175258,1404.8314770158252,189.16,756.89
2010,Electronic Arts,0.47,74.0,7.1,0.4519354838709677,0.26725025746652936,908.3903225806451,537.173017507724,296.07,194.21
2005,Tecmo Koei,0.47,85.0,8.1,0.529375,0.7692169146436961,1061.3968750000001,1542.2799138606108,350.83,835.78
1987,Activision,0.47,73.0,7.7,0.5264508393285372,0.7299248120300752,1046.0578177458035,1450.3606015037594,1358.72,70.19
2011,Sega,0.47,72.5,7.4,0.5264508393285372,0.7692169146436961,1058.6926378896883,1546.895215348473,1359.19,836.25
2009,Disney Interactive Studios,0.47,76.0,8.2,0.9373055242390079,0.6992690278824416,1883.046798196167,1404.8314770158252,740.3100000000001,757.36
2006,Midway Games,0.47,69.0,8.6,0.5670881226053639,0.58089986155976,1137.57877394636,1165.2851222888787,1037.62,990.54
2006,Electronic Arts,0.47,74.0,7.5,0.5853944223107569,0.31342233009708736,1174.3012111553783,628.7251941747572,598.78,161.64
2015,Electronic Arts,0.47,80.0,6.0,0.5670881226053639,0.6622535211267606,1142.6825670498083,1334.4408450704227,1038.09,120.3
2011,Electronic Arts,0.47,82.0,6.5,0.5670881226053639,0.26725025746652936,1140.414214559387,537.4402677651906,1038.56,194.68
1999,Codemasters,0.47,66.0,8.1,0.4657619321449109,0.6109197324414716,931.058102357677,1221.2285451505018,594.27,589.78
2007,Activision,0.47,65.0,7.3,0.5264508393285372,0.3801293900184843,1056.5868345323743,762.9196857670979,1359.66,595.69
2013,Take-Two Interactive,0.47,77.0,7.1,0.5670881226053639,0.7692169146436961,1141.5483908045976,1548.4336491777603,1039.03,836.72
1995,Hudson Soft,0.47,73.0,7.7,0.4657619321449109,0.8370292887029289,929.1950546290973,1669.8734309623433,594.74,168.4
2005,Konami Digital Entertainment,0.47,78.0,8.0,0.5670881226053639,0.58089986155976,1137.0116858237545,1164.7042224273189,1039.5,991.01
2011,Electronic Arts,0.47,76.0,7.4,0.4519354838709677,0.26725025746652936,908.842258064516,537.4402677651906,296.54,195.15
2009,THQ,0.47,71.0,7.9,0.5853944223107569,0.58089986155976,1176.0573944223106,1167.027821873558,599.25,991.48
2003,Codemasters,0.47,79.0,8.5,0.5853944223107569,0.58089986155976,1172.5450278884462,1163.5424227041995,599.72,991.95
2014,Electronic Arts,0.47,77.0,7.1,0.5670881226053639,0.7692169146436961,1142.115478927203,1549.202866092404,1039.97,837.19
2006,Disney Interactive Studios,0.47,70.0,6.4,0.18574980574980576,0.3870230862697448,372.61411033411036,776.368311057108,129.94,212.69
2005,Activision,0.47,73.0,7.9,0.4657619321449109,0.58089986155976,933.8526739505463,1164.7042224273189,595.21,992.42
2012,Level 5,0.47,75.0,7.9,0.622510067114094,0.4861689587426326,1252.490255033557,978.1719449901768,772.15,196.24
1996,Electronic Arts,0.47,80.0,7.3,0.5670881226053639,0.6109197324414716,1131.9078927203063,1219.3957859531772,1040.44,590.25
2010,Nordic Games,0.47,70.0,7.2,0.4657619321449109,0.6992690278824416,936.1814836112709,1405.5307460437077,595.68,757.83
2005,Ubisoft,0.47,59.0,8.8,0.5264508393285372,0.3870230862697448,1055.533932853717,775.9812879708384,1360.1299999999999,213.16
2011,THQ,0.47,76.5,7.2,0.5853944223107569,0.7202102102102103,1177.228183266932,1448.3427327327329,600.19,817.99
2008,Capcom,0.47,65.0,7.3,0.5264508393285372,0.3801293900184843,1057.1132853717027,763.2998151571164,1360.6,596.16
2007,Ignition Entertainment,0.47,73.0,7.45,0.4208762886597938,0.3801293900184843,844.6987113402062,762.9196857670979,189.63,596.63
2004,Atari,0.47,62.0,8.5,0.529375,0.58089986155976,1060.8675,1164.123322565759,351.3,992.89
2005,Nintendo,0.47,69.0,8.1,0.4657619321449109,0.35850987432675047,933.8526739505463,718.8122980251347,596.15,131.28
2004,Konami Digital Entertainment,0.47,85.0,8.9,0.5264508393285372,0.35850987432675047,1055.0074820143886,718.4537881508079,1361.07,131.75
2007,Ubisoft,0.47,68.0,7.449999999999999,0.5670881226053639,0.3801293900184843,1138.1458620689652,762.9196857670979,1040.91,597.1
2002,Activision,0.46,76.0,7.9,0.5670881226053639,0.58089986155976,1135.3104214559385,1162.9615228426396,1041.37,993.35
2007,Konami Digital Entertainment,0.46,67.5,8.0,0.18574980574980576,0.58089986155976,372.7998601398602,1165.8660221504383,130.4,993.81
2008,Vivendi Games,0.46,57.0,5.7,0.9373055242390079,0.3801293900184843,1882.109492671928,763.2998151571164,740.77,597.5600000000001
2001,THQ,0.46,72.5,8.1,0.7908155487804878,0.3870230862697448,1582.421913109756,774.4331956257594,903.18,213.62
2007,THQ,0.46,67.0,6.6,0.5853944223107569,0.7202102102102103,1174.8866055776891,1445.461891891892,600.65,818.45
2004,Nintendo,0.46,75.0,7.85,0.4208762886597938,0.3870230862697448,843.4360824742269,775.5942648845686,190.09,214.08
2005,THQ,0.46,76.0,8.2,0.7908155487804878,0.31342233009708736,1585.585175304878,628.4117718446602,903.64,162.1
2002,Infogrames,0.46,71.0,7.85,0.4657619321449109,0.3870230862697448,932.4553881541117,774.820218712029,596.61,214.54
2011,GameMill Entertainment,0.46,70.0,7.2,0.4657619321449109,0.6992690278824416,936.6472455434158,1406.23001507159,597.07,758.29
1999,Ubisoft,0.46,65.0,7.3,0.5670881226053639,0.6109197324414716,1133.6091570881224,1221.2285451505018,1041.83,590.71
2007,Vivendi Games,0.46,69.0,6.2,0.5264508393285372,0.6992690278824416,1056.5868345323743,1403.4329389600603,1361.53,758.75
2011,Warner Bros. Interactive Entertainment,0.46,74.0,7.2,0.7908155487804878,0.7202102102102103,1590.330068597561,1448.3427327327329,904.1,818.91
2005,Disney Interactive Studios,0.46,76.5,8.0,0.9373055242390079,0.3870230862697448,1879.2975760992108,775.9812879708384,741.23,215.0
2002,Wanadoo,0.46,83.0,8.1,0.5264508393285372,0.58089986155976,1053.9545803357314,1162.9615228426396,1361.99,994.27
2007,Sony Computer Entertainment,0.46,85.0,8.6,0.7908155487804878,0.24425391591096457,1587.1668064024389,490.2176092333059,904.56,177.29
1992,Namco Bandai Games,0.46,73.0,7.7,0.5670881226053639,0.8370292887029289,1129.639540229885,1667.3623430962343,1042.29,168.86
2001,THQ,0.46,71.0,8.5,0.2568035190615836,0.58089986155976,513.8638416422287,1162.3806229810798,104.86,994.73
1993,Namco Bandai Games,0.46,73.0,7.7,0.9373055242390079,0.8370292887029289,1868.0499098083428,1668.1993723849373,741.69,169.32
2002,Activision,0.46,59.0,8.0,0.9373055242390079,0.3870230862697448,1876.485659526494,774.820218712029,742.15,215.46
2014,Bethesda Softworks,0.46,81.0,8.1,0.7908155487804878,0.26725025746652936,1592.7025152439023,538.2420185375902,905.02,195.61
2011,THQ,0.46,70.0,7.4,0.7908155487804878,0.7202102102102103,1590.330068597561,1448.3427327327329,905.48,819.37
2004,THQ,0.46,76.5,8.0,0.9373055242390079,0.3870230862697448,1878.360270574972,775.5942648845686,742.61,215.92
2012,Nintendo,0.46,81.0,7.6,0.5264508393285372,0.4861689587426326,1059.219088729017,978.1719449901768,1362.45,196.7
2008,Take-Two Interactive,0.46,80.0,7.8,0.2568035190615836,0.3801293900184843,515.6614662756599,763.2998151571164,105.32000000000001,598.02
2006,Sony Computer Entertainment,0.46,76.0,7.5,0.5853944223107569,0.24425391591096457,1174.3012111553783,489.9733553173949,601.11,177.75
2008,Take-Two Interactive,0.46,75.0,7.9,0.9373055242390079,0.3801293900184843,1882.109492671928,763.2998151571164,743.07,598.48
2007,Sony Computer Entertainment,0.46,76.0,7.9,0.4657619321449109,0.58089986155976,934.7841978148361,1165.8660221504383,597.53,995.19
2005,Ubisoft,0.46,71.0,8.0,0.7908155487804878,0.58089986155976,1585.585175304878,1164.7042224273189,905.94,995.65
2010,Konami Digital Entertainment,0.46,72.0,7.6,0.5670881226053639,0.6992690278824416,1139.8471264367815,1405.5307460437077,1042.75,759.21
2011,Activision,0.46,65.0,7.3,0.5264508393285372,0.3801293900184843,1058.6926378896883,764.4402033271718,1362.91,598.94
2005,Atari,0.46,73.0,8.4,0.529375,0.58089986155976,1061.3968750000001,1164.7042224273189,351.76,996.11
2001,THQ,0.46,76.5,8.0,0.9373055242390079,0.3870230862697448,1875.5483540022549,774.4331956257594,743.53,216.38
2008,Vivendi Games,0.46,59.0,7.2,0.9373055242390079,0.7202102102102103,1882.109492671928,1446.1821021021021,743.99,819.83
1999,Midway Games,0.46,74.5,8.25,0.5853944223107569,0.6109197324414716,1170.203450199203,1221.2285451505018,601.57,591.17
2006,Ubisoft,0.46,74.0,7.8,0.7908155487804878,0.24425391591096457,1586.3759908536585,489.9733553173949,906.4,178.21
2008,THQ,0.46,67.0,7.9,0.18574980574980576,0.3801293900184843,372.98560994560995,763.2998151571164,130.86,599.4
2016,Nintendo,0.46,60.0,6.9,0.5264508393285372,0.4861689587426326,1061.324892086331,980.1166208251474,1363.37,197.16
1996,Sony Computer Entertainment,0.46,80.0,7.3,0.5670881226053639,0.6109197324414716,1131.9078927203063,1219.3957859531772,1043.21,591.63
2013,Activision,0.46,62.0,7.4,0.5264508393285372,0.7692169146436961,1059.7455395683453,1548.4336491777603,1363.83,837.65
2005,Ubisoft,0.46,71.0,8.0,0.7908155487804878,0.58089986155976,1585.585175304878,1164.7042224273189,906.86,996.57
2011,Sega,0.46,69.0,6.6,0.5670881226053639,0.7202102102102103,1140.414214559387,1448.3427327327329,1043.67,820.29
2014,Electronic Arts,0.46,70.0,6.2,0.5670881226053639,0.6622535211267606,1142.115478927203,1333.778591549296,1044.1299999999999,120.76
1983,Atari,0.46,73.0,7.7,0.5264508393285372,0.7299248120300752,1043.9520143884893,1447.4409022556392,1364.29,70.65
2002,Sony Computer Entertainment,0.46,80.0,7.6,0.5264508393285372,0.58089986155976,1053.9545803357314,1162.9615228426396,1364.75,997.03
2003,Sony Computer Entertainment,0.46,73.0,7.9,0.4657619321449109,0.58089986155976,932.9211500862565,1163.5424227041995,597.99,997.49
2001,THQ,0.46,67.0,7.8,0.5264508393285372,0.3870230862697448,1053.428129496403,774.4331956257594,1365.21,216.84
2003,Vivendi Games,0.46,77.0,7.8,0.5853944223107569,0.3870230862697448,1172.5450278884462,775.2072417982988,602.03,217.3
2009,LucasArts,0.46,43.0,5.3,0.5264508393285372,0.7202102102102103,1057.6397362110313,1446.9023123123125,1365.67,820.75
2015,Koch Media,0.46,66.5,7.25,0.4519354838709677,0.7202102102102103,910.65,1451.2235735735737,297.0,821.21
2006,Sega,0.46,83.0,7.4,0.529375,0.3801293900184843,1061.92625,762.5395563770795,352.22,599.86
2011,Electronic Arts,0.46,72.0,7.6,0.5670881226053639,0.6992690278824416,1140.414214559387,1406.23001507159,1044.59,759.67
